"","location","iso_code","date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred"
"14768","Laos","LAO",2021-08-24,3874672,2188426,1686246,52.51,29.66,22.85
"14769","Laos","LAO",2021-08-25,3937503,2235384,1702119,53.36,30.29,23.07
"14770","Laos","LAO",2021-08-26,4001318,2278765,1722553,54.22,30.88,23.34
"14771","Laos","LAO",2021-08-28,4135314,2376594,1758720,56.04,32.21,23.83
"14772","Laos","LAO",2021-08-29,4182234,2407056,1775178,56.67,32.62,24.06
"14773","Laos","LAO",2021-08-30,4205037,2420333,1784704,56.98,32.8,24.19
"14774","Laos","LAO",2021-08-31,4238543,2443845,1794698,57.44,33.12,24.32
"14775","Laos","LAO",2021-09-01,4278784,2474767,1804017,57.98,33.54,24.45
"14776","Laos","LAO",2021-09-02,4319366,2504151,1815215,58.53,33.93,24.6
"14777","Laos","LAO",2021-09-03,4354163,2529903,1824260,59,34.28,24.72
"14778","Laos","LAO",2021-09-04,4369013,2537992,1831021,59.21,34.39,24.81
"14779","Laos","LAO",2021-09-05,4382959,2545657,1837302,59.39,34.5,24.9
"14780","Laos","LAO",2021-09-07,4402770,2560372,1842398,59.66,34.7,24.97
"14781","Laos","LAO",2021-11-23,5830021,3744740,3099003,79,50.75,42
"14782","Latvia","LVA",2021-01-01,2339,2338,1,0.13,0.13,0
"14783","Latvia","LVA",2021-01-02,2341,2340,1,0.13,0.13,0
"14784","Latvia","LVA",2021-01-03,2345,2344,1,0.13,0.13,0
"14785","Latvia","LVA",2021-01-04,3053,3052,2,0.16,0.16,0
"14786","Latvia","LVA",2021-01-05,3950,3949,2,0.21,0.21,0
"14787","Latvia","LVA",2021-01-06,4734,4730,5,0.25,0.25,0
"14788","Latvia","LVA",2021-01-07,5547,5543,5,0.3,0.3,0
"14789","Latvia","LVA",2021-01-08,6467,6459,9,0.35,0.35,0
"14790","Latvia","LVA",2021-01-09,6778,6770,9,0.36,0.36,0
"14791","Latvia","LVA",2021-01-10,7115,7106,10,0.38,0.38,0
"14792","Latvia","LVA",2021-01-11,8492,8483,10,0.45,0.45,0
"14793","Latvia","LVA",2021-01-12,10132,10120,13,0.54,0.54,0
"14794","Latvia","LVA",2021-01-13,11656,11638,19,0.62,0.62,0
"14795","Latvia","LVA",2021-01-14,13501,13478,24,0.72,0.72,0
"14796","Latvia","LVA",2021-01-15,15382,15359,24,0.82,0.82,0
"14797","Latvia","LVA",2021-01-16,16058,16034,25,0.86,0.86,0
"14798","Latvia","LVA",2021-01-17,16185,16156,30,0.87,0.87,0
"14799","Latvia","LVA",2021-01-18,17045,16433,613,0.91,0.88,0.03
"14800","Latvia","LVA",2021-01-19,17934,16513,1422,0.96,0.88,0.08
"14801","Latvia","LVA",2021-01-20,18725,16543,2183,1,0.89,0.12
"14802","Latvia","LVA",2021-01-21,19020,16817,2204,1.02,0.9,0.12
"14803","Latvia","LVA",2021-01-22,19252,17026,2227,1.03,0.91,0.12
"14804","Latvia","LVA",2021-01-23,19388,17160,2229,1.04,0.92,0.12
"14805","Latvia","LVA",2021-01-24,19393,17160,2234,1.04,0.92,0.12
"14806","Latvia","LVA",2021-01-25,20075,17189,2887,1.08,0.92,0.15
"14807","Latvia","LVA",2021-01-26,20947,17231,3717,1.12,0.92,0.2
"14808","Latvia","LVA",2021-01-27,21783,17317,4467,1.17,0.93,0.24
"14809","Latvia","LVA",2021-01-28,22579,17356,5225,1.21,0.93,0.28
"14810","Latvia","LVA",2021-01-29,23548,17412,6138,1.26,0.93,0.33
"14811","Latvia","LVA",2021-01-30,23869,17425,6446,1.28,0.93,0.35
"14812","Latvia","LVA",2021-01-31,24219,17437,6784,1.3,0.93,0.36
"14813","Latvia","LVA",2021-02-01,25416,17458,7960,1.36,0.94,0.43
"14814","Latvia","LVA",2021-02-02,27246,17607,9641,1.46,0.94,0.52
"14815","Latvia","LVA",2021-02-03,28883,17862,11023,1.55,0.96,0.59
"14816","Latvia","LVA",2021-02-04,30399,18009,12392,1.63,0.96,0.66
"14817","Latvia","LVA",2021-02-05,32076,18177,13901,1.72,0.97,0.74
"14818","Latvia","LVA",2021-02-06,32655,18194,14463,1.75,0.97,0.77
"14819","Latvia","LVA",2021-02-07,32788,18203,14588,1.76,0.98,0.78
"14820","Latvia","LVA",2021-02-08,33210,18466,14747,1.78,0.99,0.79
"14821","Latvia","LVA",2021-02-09,33404,18611,14796,1.79,1,0.79
"14822","Latvia","LVA",2021-02-10,34059,19059,15003,1.82,1.02,0.8
"14823","Latvia","LVA",2021-02-11,35865,20174,15694,1.92,1.08,0.84
"14824","Latvia","LVA",2021-02-12,37618,21363,16258,2.01,1.14,0.87
"14825","Latvia","LVA",2021-02-13,38027,21593,16437,2.04,1.16,0.88
"14826","Latvia","LVA",2021-02-14,38058,21602,16460,2.04,1.16,0.88
"14827","Latvia","LVA",2021-02-15,38945,22332,16617,2.09,1.2,0.89
"14828","Latvia","LVA",2021-02-16,40352,23658,16698,2.16,1.27,0.89
"14829","Latvia","LVA",2021-02-17,42376,25497,16883,2.27,1.37,0.9
"14830","Latvia","LVA",2021-02-18,43944,27005,16943,2.35,1.45,0.91
"14831","Latvia","LVA",2021-02-19,45332,28332,17004,2.43,1.52,0.91
"14832","Latvia","LVA",2021-02-20,46094,29072,17026,2.47,1.56,0.91
"14833","Latvia","LVA",2021-02-21,46913,29888,17029,2.51,1.6,0.91
"14834","Latvia","LVA",2021-02-22,48714,31652,17066,2.61,1.7,0.91
"14835","Latvia","LVA",2021-02-23,51138,34037,17105,2.74,1.82,0.92
"14836","Latvia","LVA",2021-02-24,55479,38340,17143,2.97,2.05,0.92
"14837","Latvia","LVA",2021-02-25,59696,42510,17190,3.2,2.28,0.92
"14838","Latvia","LVA",2021-02-26,63104,45828,17280,3.38,2.45,0.93
"14839","Latvia","LVA",2021-02-27,63709,46422,17291,3.41,2.49,0.93
"14840","Latvia","LVA",2021-02-28,63849,46559,17294,3.42,2.49,0.93
"14841","Latvia","LVA",2021-03-01,65645,48123,17526,3.52,2.58,0.94
"14842","Latvia","LVA",2021-03-02,67856,50026,17834,3.63,2.68,0.96
"14843","Latvia","LVA",2021-03-03,72045,54013,18036,3.86,2.89,0.97
"14844","Latvia","LVA",2021-03-04,78124,59968,18160,4.18,3.21,0.97
"14845","Latvia","LVA",2021-03-05,83020,64724,18301,4.45,3.47,0.98
"14846","Latvia","LVA",2021-03-06,83823,65521,18307,4.49,3.51,0.98
"14847","Latvia","LVA",2021-03-07,83919,65609,18316,4.5,3.51,0.98
"14848","Latvia","LVA",2021-03-08,85655,67302,18360,4.59,3.6,0.98
"14849","Latvia","LVA",2021-03-09,88049,69667,18389,4.72,3.73,0.98
"14850","Latvia","LVA",2021-03-10,90576,72151,18432,4.85,3.86,0.99
"14851","Latvia","LVA",2021-03-11,93291,74850,18448,5,4.01,0.99
"14852","Latvia","LVA",2021-03-12,98348,79893,18462,5.27,4.28,0.99
"14853","Latvia","LVA",2021-03-13,99293,80833,18467,5.32,4.33,0.99
"14854","Latvia","LVA",2021-03-14,99374,80910,18472,5.32,4.33,0.99
"14855","Latvia","LVA",2021-03-15,103177,84639,18546,5.53,4.53,0.99
"14856","Latvia","LVA",2021-03-16,103401,84729,18682,5.54,4.54,1
"14857","Latvia","LVA",2021-03-17,103600,84817,18793,5.55,4.54,1.01
"14858","Latvia","LVA",2021-03-18,103906,84857,19060,5.57,4.55,1.02
"14859","Latvia","LVA",2021-03-19,104691,85348,19354,5.61,4.57,1.04
"14860","Latvia","LVA",2021-03-20,105123,85778,19356,5.63,4.59,1.04
"14861","Latvia","LVA",2021-03-21,105169,85818,19362,5.63,4.6,1.04
"14862","Latvia","LVA",2021-03-22,107903,88316,19600,5.78,4.73,1.05
"14863","Latvia","LVA",2021-03-23,113534,93554,19994,6.08,5.01,1.07
"14864","Latvia","LVA",2021-03-24,119794,99123,20685,6.42,5.31,1.11
"14865","Latvia","LVA",2021-03-25,125255,103899,21370,6.71,5.57,1.14
"14866","Latvia","LVA",2021-03-26,129307,107252,22069,6.93,5.74,1.18
"14867","Latvia","LVA",2021-03-27,129914,107524,22404,6.96,5.76,1.2
"14868","Latvia","LVA",2021-03-28,129957,107563,22408,6.96,5.76,1.2
"14869","Latvia","LVA",2021-03-29,132115,109311,22818,7.08,5.86,1.22
"14870","Latvia","LVA",2021-03-30,137193,113672,23537,7.35,6.09,1.26
"14871","Latvia","LVA",2021-03-31,143044,118285,24775,7.66,6.34,1.33
"14872","Latvia","LVA",2021-04-01,147272,121778,25513,7.89,6.52,1.37
"14873","Latvia","LVA",2021-04-02,147870,122372,25518,7.92,6.55,1.37
"14874","Latvia","LVA",2021-04-03,151280,125706,25596,8.1,6.73,1.37
"14875","Latvia","LVA",2021-04-04,152915,127341,25596,8.19,6.82,1.37
"14876","Latvia","LVA",2021-04-05,155802,130223,25602,8.35,6.98,1.37
"14877","Latvia","LVA",2021-04-06,161260,135169,26115,8.64,7.24,1.4
"14878","Latvia","LVA",2021-04-07,170575,143996,26612,9.14,7.71,1.43
"14879","Latvia","LVA",2021-04-08,177705,150841,26902,9.52,8.08,1.44
"14880","Latvia","LVA",2021-04-09,182662,155599,27108,9.78,8.33,1.45
"14881","Latvia","LVA",2021-04-10,184375,157218,27202,9.88,8.42,1.46
"14882","Latvia","LVA",2021-04-11,184484,157320,27211,9.88,8.43,1.46
"14883","Latvia","LVA",2021-04-12,186946,159713,27280,10.01,8.55,1.46
"14884","Latvia","LVA",2021-04-13,190715,163406,27357,10.22,8.75,1.47
"14885","Latvia","LVA",2021-04-14,197088,169526,27610,10.56,9.08,1.48
"14886","Latvia","LVA",2021-04-15,203072,174835,28285,10.88,9.36,1.52
"14887","Latvia","LVA",2021-04-16,212232,183282,28998,11.37,9.82,1.55
"14888","Latvia","LVA",2021-04-17,218515,189448,29115,11.7,10.15,1.56
"14889","Latvia","LVA",2021-04-18,219456,190382,29122,11.75,10.2,1.56
"14890","Latvia","LVA",2021-04-19,223482,193700,29830,11.97,10.38,1.6
"14891","Latvia","LVA",2021-04-20,230924,199164,31808,12.37,10.67,1.7
"14892","Latvia","LVA",2021-04-21,241181,206400,34830,12.92,11.06,1.87
"14893","Latvia","LVA",2021-04-22,251089,213810,37328,13.45,11.45,2
"14894","Latvia","LVA",2021-04-23,261926,222596,39379,14.03,11.92,2.11
"14895","Latvia","LVA",2021-04-24,268167,228161,40055,14.36,12.22,2.15
"14896","Latvia","LVA",2021-04-25,269569,229527,40091,14.44,12.29,2.15
"14897","Latvia","LVA",2021-04-26,274170,232201,42018,14.69,12.44,2.25
"14898","Latvia","LVA",2021-04-27,281720,236918,44926,15.09,12.69,2.41
"14899","Latvia","LVA",2021-04-28,296502,248112,48625,15.88,13.29,2.6
"14900","Latvia","LVA",2021-04-29,310929,258500,52713,16.65,13.85,2.82
"14901","Latvia","LVA",2021-04-30,322504,267488,55381,17.27,14.33,2.97
"14902","Latvia","LVA",2021-05-01,329371,273838,55900,17.64,14.67,2.99
"14903","Latvia","LVA",2021-05-02,330990,275426,55942,17.73,14.75,3
"14904","Latvia","LVA",2021-05-03,333972,277488,56864,17.89,14.86,3.05
"14905","Latvia","LVA",2021-05-04,342815,286172,57026,18.36,15.33,3.05
"14906","Latvia","LVA",2021-05-05,359581,295784,64313,19.26,15.84,3.44
"14907","Latvia","LVA",2021-05-06,381285,309354,72615,20.42,16.57,3.89
"14908","Latvia","LVA",2021-05-07,401344,321214,80981,21.5,17.21,4.34
"14909","Latvia","LVA",2021-05-08,413665,331253,83311,22.16,17.74,4.46
"14910","Latvia","LVA",2021-05-09,415307,332594,83695,22.25,17.81,4.48
"14911","Latvia","LVA",2021-05-10,424821,337618,88310,22.76,18.08,4.73
"14912","Latvia","LVA",2021-05-11,442852,350493,93746,23.72,18.77,5.02
"14913","Latvia","LVA",2021-05-12,465453,366296,100938,24.93,19.62,5.41
"14914","Latvia","LVA",2021-05-13,487518,381299,108398,26.11,20.42,5.81
"14915","Latvia","LVA",2021-05-14,508957,393089,118604,27.26,21.06,6.35
"14916","Latvia","LVA",2021-05-15,522261,400842,124246,27.97,21.47,6.66
"14917","Latvia","LVA",2021-05-16,527311,404880,125279,28.24,21.69,6.71
"14918","Latvia","LVA",2021-05-17,538987,411975,130236,28.87,22.07,6.98
"14919","Latvia","LVA",2021-05-18,555921,422500,137583,29.78,22.63,7.37
"14920","Latvia","LVA",2021-05-19,578472,431985,151924,30.99,23.14,8.14
"14921","Latvia","LVA",2021-05-20,599374,439858,166245,32.1,23.56,8.9
"14922","Latvia","LVA",2021-05-21,619562,450093,178133,33.19,24.11,9.54
"14923","Latvia","LVA",2021-05-22,631957,455807,185918,33.85,24.41,9.96
"14924","Latvia","LVA",2021-05-23,634815,456891,187907,34,24.47,10.07
"14925","Latvia","LVA",2021-05-24,646542,462975,194625,34.63,24.8,10.42
"14926","Latvia","LVA",2021-05-25,667146,469931,209392,35.73,25.17,11.22
"14927","Latvia","LVA",2021-05-26,689135,477880,224452,36.91,25.6,12.02
"14928","Latvia","LVA",2021-05-27,711131,483599,241652,38.09,25.9,12.94
"14929","Latvia","LVA",2021-05-28,735942,494129,257365,39.42,26.47,13.79
"14930","Latvia","LVA",2021-05-29,747831,499250,265782,40.06,26.74,14.24
"14931","Latvia","LVA",2021-05-30,751989,502004,267922,40.28,26.89,14.35
"14932","Latvia","LVA",2021-05-31,765038,508048,275986,40.98,27.21,14.78
"14933","Latvia","LVA",2021-06-01,786329,515173,291102,42.12,27.59,15.59
"14934","Latvia","LVA",2021-06-02,808327,519916,309810,43.3,27.85,16.59
"14935","Latvia","LVA",2021-06-03,830193,524510,328163,44.47,28.09,17.58
"14936","Latvia","LVA",2021-06-04,850207,531423,343077,45.54,28.47,18.38
"14937","Latvia","LVA",2021-06-05,861487,534842,351974,46.14,28.65,18.85
"14938","Latvia","LVA",2021-06-06,866724,536256,356878,46.42,28.72,19.12
"14939","Latvia","LVA",2021-06-07,881605,542270,366787,47.22,29.05,19.65
"14940","Latvia","LVA",2021-06-08,899742,547725,380879,48.19,29.34,20.4
"14941","Latvia","LVA",2021-06-09,918123,553966,394234,49.18,29.67,21.12
"14942","Latvia","LVA",2021-06-10,935144,560024,406800,50.09,30,21.79
"14943","Latvia","LVA",2021-06-11,952506,565845,419898,51.02,30.31,22.49
"14944","Latvia","LVA",2021-06-12,960791,570263,425063,51.46,30.55,22.77
"14945","Latvia","LVA",2021-06-13,962446,571554,425891,51.55,30.61,22.81
"14946","Latvia","LVA",2021-06-14,972848,575174,433570,52.11,30.81,23.22
"14947","Latvia","LVA",2021-06-15,985817,579682,443698,52.8,31.05,23.77
"14948","Latvia","LVA",2021-06-16,1001745,585356,455550,53.66,31.35,24.4
"14949","Latvia","LVA",2021-06-17,1015018,590899,464933,54.37,31.65,24.9
"14950","Latvia","LVA",2021-06-18,1032313,596605,478530,55.29,31.96,25.63
"14951","Latvia","LVA",2021-06-19,1040800,600155,484952,55.75,32.15,25.98
"14952","Latvia","LVA",2021-06-20,1044300,601191,488078,55.94,32.2,26.14
"14953","Latvia","LVA",2021-06-21,1056722,604771,498436,56.6,32.39,26.7
"14954","Latvia","LVA",2021-06-22,1066986,607740,507021,57.15,32.55,27.16
"14955","Latvia","LVA",2021-06-23,1067365,607993,507275,57.17,32.57,27.17
"14956","Latvia","LVA",2021-06-24,1067488,608045,507361,57.18,32.57,27.18
"14957","Latvia","LVA",2021-06-25,1070524,608851,509919,57.34,32.61,27.31
"14958","Latvia","LVA",2021-06-26,1073760,610126,512491,57.51,32.68,27.45
"14959","Latvia","LVA",2021-06-27,1076059,610839,514547,57.64,32.72,27.56
"14960","Latvia","LVA",2021-06-28,1091578,614175,528040,58.47,32.9,28.28
"14961","Latvia","LVA",2021-06-29,1106009,619223,539277,59.24,33.17,28.89
"14962","Latvia","LVA",2021-06-30,1120760,624157,551021,60.03,33.43,29.51
"14963","Latvia","LVA",2021-07-01,1132563,628924,559726,60.66,33.69,29.98
"14964","Latvia","LVA",2021-07-02,1145019,634047,569030,61.33,33.96,30.48
"14965","Latvia","LVA",2021-07-03,1153680,637220,576103,61.8,34.13,30.86
"14966","Latvia","LVA",2021-07-04,1155916,638638,577752,61.92,34.21,30.95
"14967","Latvia","LVA",2021-07-05,1163670,642747,582943,62.33,34.43,31.22
"14968","Latvia","LVA",2021-07-06,1172582,647543,589111,62.81,34.68,31.55
"14969","Latvia","LVA",2021-07-07,1182780,652951,596449,63.35,34.97,31.95
"14970","Latvia","LVA",2021-07-08,1191495,657411,602696,63.82,35.21,32.28
"14971","Latvia","LVA",2021-07-09,1202836,662757,611226,64.43,35.5,32.74
"14972","Latvia","LVA",2021-07-10,1210885,665673,617992,64.86,35.66,33.1
"14973","Latvia","LVA",2021-07-11,1212960,667111,619546,64.97,35.73,33.19
"14974","Latvia","LVA",2021-07-12,1219462,670688,624136,65.32,35.92,33.43
"14975","Latvia","LVA",2021-07-13,1226116,675143,628472,65.68,36.16,33.66
"14976","Latvia","LVA",2021-07-14,1232031,679991,631868,65.99,36.42,33.85
"14977","Latvia","LVA",2021-07-15,1236855,683948,634422,66.25,36.63,33.98
"14978","Latvia","LVA",2021-07-16,1242561,688580,637451,66.56,36.88,34.14
"14979","Latvia","LVA",2021-07-17,1246231,691562,639723,66.75,37.04,34.27
"14980","Latvia","LVA",2021-07-18,1247508,692458,640522,66.82,37.09,34.31
"14981","Latvia","LVA",2021-07-19,1252627,695571,643721,67.1,37.26,34.48
"14982","Latvia","LVA",2021-07-20,1259449,699569,647816,67.46,37.47,34.7
"14983","Latvia","LVA",2021-07-21,1266848,703938,652286,67.86,37.71,34.94
"14984","Latvia","LVA",2021-07-22,1273412,707594,656429,68.21,37.9,35.16
"14985","Latvia","LVA",2021-07-23,1279719,711261,660050,68.55,38.1,35.35
"14986","Latvia","LVA",2021-07-24,1284472,714393,662735,68.8,38.27,35.5
"14987","Latvia","LVA",2021-07-25,1285851,715178,663586,68.88,38.31,35.54
"14988","Latvia","LVA",2021-07-26,1291579,718062,667060,69.18,38.46,35.73
"14989","Latvia","LVA",2021-07-27,1297869,721507,670509,69.52,38.65,35.91
"14990","Latvia","LVA",2021-07-28,1304841,725190,674411,69.89,38.84,36.12
"14991","Latvia","LVA",2021-07-29,1310383,728416,677356,70.19,39.02,36.28
"14992","Latvia","LVA",2021-07-30,1317311,732215,681037,70.56,39.22,36.48
"14993","Latvia","LVA",2021-07-31,1321165,734751,683019,70.77,39.36,36.59
"14994","Latvia","LVA",2021-08-01,1322592,735686,683839,70.84,39.41,36.63
"14995","Latvia","LVA",2021-08-02,1327470,738654,686405,71.1,39.57,36.77
"14996","Latvia","LVA",2021-08-03,1333837,742321,690018,71.45,39.76,36.96
"14997","Latvia","LVA",2021-08-04,1340384,746321,693388,71.8,39.98,37.14
"14998","Latvia","LVA",2021-08-05,1345620,749514,695930,72.08,40.15,37.28
"14999","Latvia","LVA",2021-08-06,1352187,753510,699318,72.43,40.36,37.46
"15000","Latvia","LVA",2021-08-07,1356340,756368,701957,72.65,40.51,37.6
"15001","Latvia","LVA",2021-08-08,1357456,757144,702594,72.71,40.56,37.63
"15002","Latvia","LVA",2021-08-09,1362226,759884,704914,72.97,40.7,37.76
"15003","Latvia","LVA",2021-08-10,1368224,763229,708051,73.29,40.88,37.93
"15004","Latvia","LVA",2021-08-11,1375763,767883,711537,73.69,41.13,38.11
"15005","Latvia","LVA",2021-08-12,1381097,771022,714031,73.98,41.3,38.25
"15006","Latvia","LVA",2021-08-13,1387666,775056,717004,74.33,41.51,38.41
"15007","Latvia","LVA",2021-08-14,1391575,777397,718886,74.54,41.64,38.51
"15008","Latvia","LVA",2021-08-15,1392840,778086,719552,74.61,41.68,38.54
"15009","Latvia","LVA",2021-08-16,1397637,780713,721936,74.86,41.82,38.67
"15010","Latvia","LVA",2021-08-17,1403670,783878,725109,75.19,41.99,38.84
"15011","Latvia","LVA",2021-08-18,1411059,788437,728561,75.58,42.23,39.02
"15012","Latvia","LVA",2021-08-19,1416750,791738,731368,75.89,42.41,39.17
"15013","Latvia","LVA",2021-08-20,1423814,795793,734914,76.26,42.63,39.36
"15014","Latvia","LVA",2021-08-21,1427573,797956,736805,76.47,42.74,39.47
"15015","Latvia","LVA",2021-08-22,1428865,798706,737407,76.54,42.78,39.5
"15016","Latvia","LVA",2021-08-23,1434142,801577,740129,76.82,42.94,39.64
"15017","Latvia","LVA",2021-08-24,1440272,805198,743081,77.15,43.13,39.8
"15018","Latvia","LVA",2021-08-25,1447065,808849,746558,77.51,43.32,39.99
"15019","Latvia","LVA",2021-08-26,1452617,811973,749245,77.81,43.49,40.13
"15020","Latvia","LVA",2021-08-27,1459914,816250,752792,78.2,43.72,40.32
"15021","Latvia","LVA",2021-08-28,1463373,818273,754336,78.38,43.83,40.41
"15022","Latvia","LVA",2021-08-29,1464531,818962,754824,78.45,43.87,40.43
"15023","Latvia","LVA",2021-08-30,1470384,822081,757895,78.76,44.03,40.6
"15024","Latvia","LVA",2021-08-31,1476556,825612,760829,79.09,44.22,40.75
"15025","Latvia","LVA",2021-09-01,1482316,828248,764109,79.4,44.36,40.93
"15026","Latvia","LVA",2021-09-02,1487717,831121,766868,79.69,44.52,41.08
"15027","Latvia","LVA",2021-09-03,1494231,834295,770365,80.04,44.69,41.26
"15028","Latvia","LVA",2021-09-04,1497794,835884,772385,80.23,44.77,41.37
"15029","Latvia","LVA",2021-09-05,1498807,836416,772870,80.28,44.8,41.4
"15030","Latvia","LVA",2021-09-06,1503190,838631,775102,80.52,44.92,41.52
"15031","Latvia","LVA",2021-09-07,1508240,841401,777482,80.79,45.07,41.64
"15032","Latvia","LVA",2021-09-08,1515224,844684,781334,81.16,45.24,41.85
"15033","Latvia","LVA",2021-09-09,1521032,847683,784313,81.47,45.41,42.01
"15034","Latvia","LVA",2021-09-10,1527685,851068,787811,81.83,45.59,42.2
"15035","Latvia","LVA",2021-09-11,1530589,852495,789312,81.98,45.66,42.28
"15036","Latvia","LVA",2021-09-12,1531627,853097,789755,82.04,45.7,42.3
"15037","Latvia","LVA",2021-09-13,1536308,855116,792489,82.29,45.8,42.45
"15038","Latvia","LVA",2021-09-14,1541505,857673,795209,82.57,45.94,42.59
"15039","Latvia","LVA",2021-09-15,1547618,860576,798534,82.9,46.1,42.77
"15040","Latvia","LVA",2021-09-16,1553419,863544,801657,83.21,46.25,42.94
"15041","Latvia","LVA",2021-09-17,1560759,867281,805963,83.6,46.45,43.17
"15042","Latvia","LVA",2021-09-18,1565005,869846,808730,83.83,46.59,43.32
"15043","Latvia","LVA",2021-09-19,1566068,870316,809404,83.88,46.62,43.35
"15044","Latvia","LVA",2021-09-20,1571106,872703,812475,84.15,46.75,43.52
"15045","Latvia","LVA",2021-09-21,1577476,875875,816332,84.5,46.92,43.73
"15046","Latvia","LVA",2021-09-22,1584032,879876,819618,84.85,47.13,43.9
"15047","Latvia","LVA",2021-09-23,1591009,884323,823989,85.22,47.37,44.14
"15048","Latvia","LVA",2021-09-24,1600100,890431,830090,85.71,47.69,44.46
"15049","Latvia","LVA",2021-09-25,1606126,894855,834485,86.03,47.93,44.7
"15050","Latvia","LVA",2021-09-26,1607802,895953,835656,86.12,47.99,44.76
"15051","Latvia","LVA",2021-09-27,1614299,900244,839992,86.47,48.22,44.99
"15052","Latvia","LVA",2021-09-28,1620886,904424,844421,86.82,48.44,45.23
"15053","Latvia","LVA",2021-09-29,1628878,909472,849685,87.25,48.71,45.51
"15054","Latvia","LVA",2021-09-30,1637083,914974,855519,87.69,49.01,45.82
"15055","Latvia","LVA",2021-10-01,1645864,920722,861597,88.16,49.32,46.15
"15056","Latvia","LVA",2021-10-02,1650549,924112,864786,88.41,49.5,46.32
"15057","Latvia","LVA",2021-10-03,1652619,925627,866191,88.52,49.58,46.4
"15058","Latvia","LVA",2021-10-04,1658303,929339,869919,88.82,49.78,46.6
"15059","Latvia","LVA",2021-10-05,1665552,934090,874527,89.21,50.03,46.84
"15060","Latvia","LVA",2021-10-06,1673826,939521,879539,89.66,50.32,47.11
"15061","Latvia","LVA",2021-10-07,1681449,944603,883971,90.06,50.6,47.35
"15062","Latvia","LVA",2021-10-08,1692308,952152,890082,90.65,51,47.68
"15063","Latvia","LVA",2021-10-09,1700338,958679,894959,91.08,51.35,47.94
"15064","Latvia","LVA",2021-10-10,1703789,961583,896909,91.26,51.51,48.04
"15065","Latvia","LVA",2021-10-11,1712921,968687,901726,91.75,51.89,48.3
"15066","Latvia","LVA",2021-10-12,1724771,978039,907669,92.39,52.39,48.62
"15067","Latvia","LVA",2021-10-13,1739120,988921,914616,93.15,52.97,48.99
"15068","Latvia","LVA",2021-10-14,1753208,1000172,921656,93.91,53.57,49.37
"15069","Latvia","LVA",2021-10-15,1770903,1014747,930105,94.86,54.35,49.82
"15070","Latvia","LVA",2021-10-16,1783540,1025782,936409,95.53,54.94,50.16
"15071","Latvia","LVA",2021-10-17,1788528,1030269,938434,95.8,55.19,50.27
"15072","Latvia","LVA",2021-10-18,1801726,1041006,944272,96.51,55.76,50.58
"15073","Latvia","LVA",2021-10-19,1815922,1052838,950064,97.27,56.39,50.89
"15074","Latvia","LVA",2021-10-20,1830895,1064768,956025,98.07,57.03,51.21
"15075","Latvia","LVA",2021-10-21,1846855,1077734,962959,98.92,57.73,51.58
"15076","Latvia","LVA",2021-10-22,1863896,1091437,970426,99.84,58.46,51.98
"15077","Latvia","LVA",2021-10-23,1874219,1100069,975326,100.39,58.92,52.24
"15078","Latvia","LVA",2021-10-24,1877381,1102684,976820,100.56,59.06,52.32
"15079","Latvia","LVA",2021-10-25,1889133,1111890,982177,101.19,59.56,52.61
